Object Class,"Position (x,y,z)"
bottle,"(2.160940655001861,0.42479665848776377,4.9952263851165775)"
person,"(-0.4135900985287237,-0.22624406523525842,1.668182326118039)"
person,"(0.41302378998869144,-0.17923976230840943,1.5159744300240352)"
person,"(-1.3551468806696658,-0.4007629885650968,2.2142270383201943)"
person,"(-1.2221775035404474,-0.38404860585642,2.091549285681674)"
person,"(0.29618934620388937,-0.01694543242393669,0.7859977246578607)"
person,"(-1.3491823838896375,-0.3963403433982814,2.1743507855880635)"
person,"(0.42319714187660495,-0.09896063381356125,1.1173592182021033)"
laptop,"(0.376037575181445,-0.7567805994219592,1.779657447877478)"
laptop,"(0.3115891438871662,-0.8138208662911137,2.0377164674335075)"
laptop,"(0.12680429474565344,-0.7524514570289547,2.2448798184250354)"
laptop,"(-0.2356205914281215,-0.827626174195042,2.552496565211902)"
laptop,"(-0.6079467355397289,-0.8538746952050221,2.6630366118581676)"
laptop,"(-1.079875579504518,-0.8617202666256834,2.5889813263416297)"
laptop,"(-1.500453726235662,-0.8724883376570302,2.4809632933480397)"
person,"(2.2040102077833157,-0.645993858627698,6.609046404339021)"
person,"(3.286271686792538,-0.6157653006877382,5.538111959544098)"
person,"(2.906216235318485,-0.9211607886367993,11.736964479718882)"
backpack,"(-0.1338292592892145,0.0818600550449617,1.9939126711393678)"
bottle,"(0.0,0.0,-1.0)"
